trial_id,experiment,table_metric,setting,metric,algorithm,value,experiment_id,scenario,environment_id,master_seed,deployment_seed,energy_seed,demand_seed,mobility_seed,efficiency_seed,scenario_seed,algorithm_seed
2,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,CAERM,12.6910111662,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-2,2026062500,2026062501,2026062502,2026062503,2026062504,2026062505,2026062506,2026062507
2,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,Dist-Greedy,13.6848029643,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-2,2026062500,2026062501,2026062502,2026062503,2026062504,2026062505,2026062506,2026062507
2,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,MC3,11.9894961806,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-2,2026062500,2026062501,2026062502,2026062503,2026062504,2026062505,2026062506,2026062507
2,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,SCOPE,11.5996747106,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-2,2026062500,2026062501,2026062502,2026062503,2026062504,2026062505,2026062506,2026062507
2,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,CAERM,6.83813931769,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-2,2026062500,2026062501,2026062502,2026062503,2026062504,2026062505,2026062506,2026062507
2,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,Dist-Greedy,6.94641824407,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-2,2026062500,2026062501,2026062502,2026062503,2026062504,2026062505,2026062506,2026062507
2,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,MC3,9.28589630163,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-2,2026062500,2026062501,2026062502,2026062503,2026062504,2026062505,2026062506,2026062507
2,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,SCOPE,8.87056710221,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-2,2026062500,2026062501,2026062502,2026062503,2026062504,2026062505,2026062506,2026062507
3,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,CAERM,0.814001987066,fig09_default,S0,fig09_default-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,Dist-Greedy,0.749309473281,fig09_default,S0,fig09_default-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,MC3,0.884599789105,fig09_default,S0,fig09_default-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,SCOPE,0.936763003852,fig09_default,S0,fig09_default-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,CAERM,15.5679196212,fig09_default,S0,fig09_default-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,Dist-Greedy,20.5192744806,fig09_default,S0,fig09_default-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,MC3,8.31076980573,fig09_default,S0,fig09_default-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,SCOPE,4.15918523742,fig09_default,S0,fig09_default-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,CAERM,76.1806735175,fig09_default,S0,fig09_default-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,Dist-Greedy,128.044792053,fig09_default,S0,fig09_default-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,MC3,57.2216677527,fig09_default,S0,fig09_default-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,SCOPE,62.9814006492,fig09_default,S0,fig09_default-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,CAERM,0.628605390598,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,Dist-Greedy,0.527702254612,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,MC3,0.808885765131,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,SCOPE,0.728532925013,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig11_utility_efficiency,Cavg,fig11_utility_efficiency,Cavg,CAERM,0.831019779818,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig11_utility_efficiency,Cavg,fig11_utility_efficiency,Cavg,Dist-Greedy,0.735067728903,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig11_utility_efficiency,Cavg,fig11_utility_efficiency,Cavg,MC3,0.871925221092,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig11_utility_efficiency,Cavg,fig11_utility_efficiency,Cavg,SCOPE,0.94292637893,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig11_utility_efficiency,Utility-normalized charging efficiency,"Dense network, N=600",eta_util,CAERM,5.45146028989,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig11_utility_efficiency,Utility-normalized charging efficiency,"Dense network, N=600",eta_util,Dist-Greedy,2.56350765623,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig11_utility_efficiency,Utility-normalized charging efficiency,"Dense network, N=600",eta_util,MC3,6.18330135926,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig11_utility_efficiency,Utility-normalized charging efficiency,"Dense network, N=600",eta_util,SCOPE,8.01533796735,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig16_computation_time,Cavg,fig16_computation_time,Cavg,CAERM,0.834398490839,fig16_computation_time,S0,fig16_computation_time-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig16_computation_time,Cavg,fig16_computation_time,Cavg,Dist-Greedy,0.814949205566,fig16_computation_time,S0,fig16_computation_time-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig16_computation_time,Cavg,fig16_computation_time,Cavg,MC3,0.884414711374,fig16_computation_time,S0,fig16_computation_time-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig16_computation_time,Cavg,fig16_computation_time,Cavg,SCOPE,0.952559246459,fig16_computation_time,S0,fig16_computation_time-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig16_computation_time,Computation time per decision (ms),"Dense network, N=600",Tcomp_ms,CAERM,925.782578121,fig16_computation_time,S0,fig16_computation_time-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig16_computation_time,Computation time per decision (ms),"Dense network, N=600",Tcomp_ms,Dist-Greedy,9.7371737533,fig16_computation_time,S0,fig16_computation_time-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig16_computation_time,Computation time per decision (ms),"Dense network, N=600",Tcomp_ms,MC3,790.59700923,fig16_computation_time,S0,fig16_computation_time-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig16_computation_time,Computation time per decision (ms),"Dense network, N=600",Tcomp_ms,SCOPE,49.0455896274,fig16_computation_time,S0,fig16_computation_time-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Cavg,fig17_obstacle_robustness,Cavg,CAERM,0.78504070622,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Cavg,fig17_obstacle_robustness,Cavg,Dist-Greedy,0.766415598111,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Cavg,fig17_obstacle_robustness,Cavg,MC3,0.88466536435,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Cavg,fig17_obstacle_robustness,Cavg,SCOPE,0.882986374159,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Davg_S3,fig17_obstacle_robustness,Davg_S3,CAERM,2.38048780488,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Davg_S3,fig17_obstacle_robustness,Davg_S3,Dist-Greedy,3.32682926829,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Davg_S3,fig17_obstacle_robustness,Davg_S3,MC3,0.0634146341463,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Davg_S3,fig17_obstacle_robustness,Davg_S3,SCOPE,0.107317073171,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Lavg_S3,fig17_obstacle_robustness,Lavg_S3,CAERM,52.3333333333,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Lavg_S3,fig17_obstacle_robustness,Lavg_S3,Dist-Greedy,31.7083333333,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Lavg_S3,fig17_obstacle_robustness,Lavg_S3,MC3,70,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Lavg_S3,fig17_obstacle_robustness,Lavg_S3,SCOPE,105.7,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Rcov_S3,fig17_obstacle_robustness,Rcov_S3,CAERM,96.5576536032,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Rcov_S3,fig17_obstacle_robustness,Rcov_S3,Dist-Greedy,96.017221994,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Rcov_S3,fig17_obstacle_robustness,Rcov_S3,MC3,96.8773132986,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig17_obstacle_robustness,Rcov_S3,fig17_obstacle_robustness,Rcov_S3,SCOPE,97.3787144623,fig17_obstacle_robustness,S3,fig17_obstacle_robustness-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig18_burst,Cavg,fig18_burst,Cavg,CAERM,0.693803510134,fig18_burst,Burst,fig18_burst-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig18_burst,Cavg,fig18_burst,Cavg,Dist-Greedy,0.464752840916,fig18_burst,Burst,fig18_burst-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig18_burst,Cavg,fig18_burst,Cavg,MC3,0.805936579076,fig18_burst,Burst,fig18_burst-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig18_burst,Cavg,fig18_burst,Cavg,SCOPE,0.809663298839,fig18_burst,Burst,fig18_burst-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig18_burst,L_peak_br,fig18_burst,L_peak_br,CAERM,9.14193542953,fig18_burst,Burst,fig18_burst-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig18_burst,L_peak_br,fig18_burst,L_peak_br,Dist-Greedy,10.1699339646,fig18_burst,Burst,fig18_burst-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig18_burst,L_peak_br,fig18_burst,L_peak_br,MC3,7.12905025013,fig18_burst,Burst,fig18_burst-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig18_burst,L_peak_br,fig18_burst,L_peak_br,SCOPE,8.240119735,fig18_burst,Burst,fig18_burst-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig18_burst,R_out_burst,fig18_burst,R_out_burst,CAERM,5.69987532488,fig18_burst,Burst,fig18_burst-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig18_burst,R_out_burst,fig18_burst,R_out_burst,Dist-Greedy,7.93636170428,fig18_burst,Burst,fig18_burst-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig18_burst,R_out_burst,fig18_burst,R_out_burst,MC3,3.41047956383,fig18_burst,Burst,fig18_burst-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig18_burst,R_out_burst,fig18_burst,R_out_burst,SCOPE,2.81848040431,fig18_burst,Burst,fig18_burst-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M0,Rout_M3,fig19_mobility_energy_M0,Rout_M3,CAERM,6.21443883785,fig19_mobility_energy_M0,M0,fig19_mobility_energy_M0-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M0,Rout_M3,fig19_mobility_energy_M0,Rout_M3,Dist-Greedy,7.26909356105,fig19_mobility_energy_M0,M0,fig19_mobility_energy_M0-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M0,Rout_M3,fig19_mobility_energy_M0,Rout_M3,MC3,3.34229293991,fig19_mobility_energy_M0,M0,fig19_mobility_energy_M0-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M0,Rout_M3,fig19_mobility_energy_M0,Rout_M3,SCOPE,3.33189291535,fig19_mobility_energy_M0,M0,fig19_mobility_energy_M0-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M3,Cavg,fig19_mobility_energy_M3,Cavg,CAERM,0,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M3,Cavg,fig19_mobility_energy_M3,Cavg,Dist-Greedy,0,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M3,Cavg,fig19_mobility_energy_M3,Cavg,MC3,0,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M3,Cavg,fig19_mobility_energy_M3,Cavg,SCOPE,0,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M3,Rcov_M3,fig19_mobility_energy_M3,Rcov_M3,CAERM,91.6230819899,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M3,Rcov_M3,fig19_mobility_energy_M3,Rcov_M3,Dist-Greedy,91.160865094,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M3,Rcov_M3,fig19_mobility_energy_M3,Rcov_M3,MC3,91.5964952717,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M3,Rcov_M3,fig19_mobility_energy_M3,Rcov_M3,SCOPE,92.1571897556,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,CAERM,14.1364139344,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,Dist-Greedy,15.1536227582,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,MC3,13.240042527,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_M3,Rout_M3,fig19_mobility_energy_M3,Rout_M3,SCOPE,12.9167004244,fig19_mobility_energy_M3,M3,fig19_mobility_energy_M3-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,CAERM,7.92197509655,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,Dist-Greedy,7.88452919715,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,MC3,9.89774958709,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
3,fig19_mobility_energy_delta,Delta_Rout,M0-M3 paired mobility-energy outage stress,Delta_Rout,SCOPE,9.58480750905,fig19_mobility_energy_delta,M0-M3,fig19_mobility_energy_delta-trial-3,2026062600,2026062601,2026062602,2026062603,2026062604,2026062605,2026062606,2026062607
4,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,CAERM,0.79966675122,fig09_default,S0,fig09_default-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,Dist-Greedy,0.792542826931,fig09_default,S0,fig09_default-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,MC3,0.882182251919,fig09_default,S0,fig09_default-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_default,Average coverage-quality ratio (Cavg),"Default, N=500, K=5, T=2000s",Cavg,SCOPE,0.9292172214,fig09_default,S0,fig09_default-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,CAERM,16.4558075122,fig09_default,S0,fig09_default-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,Dist-Greedy,17.4700821031,fig09_default,S0,fig09_default-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,MC3,8.26790972286,fig09_default,S0,fig09_default-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_default,Dead-node ratio (%),"Default charger setting, K=5",Davg,SCOPE,4.60088060901,fig09_default,S0,fig09_default-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,CAERM,86.5517084272,fig09_default,S0,fig09_default-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,Dist-Greedy,81.0091224961,fig09_default,S0,fig09_default-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,MC3,65.6827482159,fig09_default,S0,fig09_default-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_default,Average charging latency (s),"Default charger setting, K=5",Lavg,SCOPE,71.101867579,fig09_default,S0,fig09_default-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,CAERM,0.584408554084,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,Dist-Greedy,0.52655622875,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,MC3,0.736965559199,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig09_efficiency_N600,Travel-normalized charging efficiency,"Dense network, N=600",eta_travel,SCOPE,0.678478034985,fig09_efficiency_N600,S0,fig09_efficiency_N600-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig11_utility_efficiency,Cavg,fig11_utility_efficiency,Cavg,CAERM,0.818627765834,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig11_utility_efficiency,Cavg,fig11_utility_efficiency,Cavg,Dist-Greedy,0.673397646861,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig11_utility_efficiency,Cavg,fig11_utility_efficiency,Cavg,MC3,0.864282702091,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig11_utility_efficiency,Cavg,fig11_utility_efficiency,Cavg,SCOPE,0.934282544685,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig11_utility_efficiency,Utility-normalized charging efficiency,"Dense network, N=600",eta_util,CAERM,5.03530007104,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig11_utility_efficiency,Utility-normalized charging efficiency,"Dense network, N=600",eta_util,Dist-Greedy,2.10572873322,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig11_utility_efficiency,Utility-normalized charging efficiency,"Dense network, N=600",eta_util,MC3,5.46738460824,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig11_utility_efficiency,Utility-normalized charging efficiency,"Dense network, N=600",eta_util,SCOPE,7.34659023834,fig11_utility_efficiency,S0,fig11_utility_efficiency-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
4,fig16_computation_time,Cavg,fig16_computation_time,Cavg,CAERM,0.827866050555,fig16_computation_time,S0,fig16_computation_time-trial-4,2026062700,2026062701,2026062702,2026062703,2026062704,2026062705,2026062706,2026062707
